
Note: Compatibility modes selected: hs a


Circuit: * psrr-dc @ fs_125c_3.63v -- generated by sim/harness, do not edit

Doing analysis at TEMP = 125.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver
 Reference value :  0.00000e+00
No. of Data Rows : 1
Doing analysis at TEMP = 125.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

No. of Data Rows : 161
       * psrr-dc @ fs_125c_3.63v -- generated by sim/harness, do not edit
       AC Analysis  Sat Aug  1 01:55:02  2026
--------------------------------------------------------------------------------
Index   frequency       psrr_db         
--------------------------------------------------------------------------------
0	1.0000000000e-01	3.9139303754e+01	
1	1.1220184543e-01	3.9139303754e+01	
2	1.2589254118e-01	3.9139303754e+01	
3	1.4125375446e-01	3.9139303754e+01	
4	1.5848931925e-01	3.9139303754e+01	
5	1.7782794100e-01	3.9139303754e+01	
6	1.9952623150e-01	3.9139303754e+01	
7	2.2387211386e-01	3.9139303754e+01	
8	2.5118864315e-01	3.9139303754e+01	
9	2.8183829313e-01	3.9139303754e+01	
10	3.1622776602e-01	3.9139303754e+01	
11	3.5481338923e-01	3.9139303754e+01	
12	3.9810717055e-01	3.9139303754e+01	
13	4.4668359215e-01	3.9139303754e+01	
14	5.0118723363e-01	3.9139303754e+01	
15	5.6234132519e-01	3.9139303754e+01	
16	6.3095734448e-01	3.9139303754e+01	
17	7.0794578438e-01	3.9139303754e+01	
18	7.9432823472e-01	3.9139303754e+01	
19	8.9125093813e-01	3.9139303754e+01	
20	1.0000000000e+00	3.9139303754e+01	
21	1.1220184543e+00	3.9139303754e+01	
22	1.2589254118e+00	3.9139303755e+01	
23	1.4125375446e+00	3.9139303755e+01	
24	1.5848931925e+00	3.9139303755e+01	
25	1.7782794100e+00	3.9139303755e+01	
26	1.9952623150e+00	3.9139303756e+01	
27	2.2387211386e+00	3.9139303756e+01	
28	2.5118864315e+00	3.9139303757e+01	
29	2.8183829313e+00	3.9139303758e+01	
30	3.1622776602e+00	3.9139303759e+01	
31	3.5481338923e+00	3.9139303761e+01	
32	3.9810717055e+00	3.9139303762e+01	
33	4.4668359215e+00	3.9139303765e+01	
34	5.0118723363e+00	3.9139303767e+01	
35	5.6234132519e+00	3.9139303771e+01	
36	6.3095734448e+00	3.9139303775e+01	
37	7.0794578438e+00	3.9139303781e+01	
38	7.9432823472e+00	3.9139303788e+01	
39	8.9125093813e+00	3.9139303797e+01	
40	1.0000000000e+01	3.9139303808e+01	
41	1.1220184543e+01	3.9139303822e+01	
42	1.2589254118e+01	3.9139303840e+01	
43	1.4125375446e+01	3.9139303863e+01	
44	1.5848931925e+01	3.9139303891e+01	
45	1.7782794100e+01	3.9139303926e+01	
46	1.9952623150e+01	3.9139303971e+01	
47	2.2387211386e+01	3.9139304027e+01	
48	2.5118864315e+01	3.9139304098e+01	
49	2.8183829313e+01	3.9139304187e+01	
50	3.1622776602e+01	3.9139304300e+01	
51	3.5481338923e+01	3.9139304441e+01	
52	3.9810717055e+01	3.9139304619e+01	
53	4.4668359215e+01	3.9139304843e+01	
54	5.0118723363e+01	3.9139305125e+01	

Index   frequency       psrr_db         
--------------------------------------------------------------------------------
55	5.6234132519e+01	3.9139305480e+01	
56	6.3095734448e+01	3.9139305927e+01	
57	7.0794578438e+01	3.9139306489e+01	
58	7.9432823472e+01	3.9139300720e+01	
59	8.9125093813e+01	3.9139301612e+01	
60	1.0000000000e+02	3.9139302735e+01	
61	1.1220184543e+02	3.9139304148e+01	
62	1.2589254118e+02	3.9139305927e+01	
63	1.4125375446e+02	3.9139301690e+01	
64	1.5848931925e+02	3.9139304510e+01	
65	1.7782794100e+02	3.9139301583e+01	
66	1.9952623150e+02	3.9139299575e+01	
67	2.2387211386e+02	3.9139298724e+01	
68	2.5118864315e+02	3.9139299330e+01	
69	2.8183829313e+02	3.9139295293e+01	
70	3.1622776602e+02	3.9139300042e+01	
71	3.5481338923e+02	3.9139294743e+01	
72	3.9810717055e+02	3.9139293104e+01	
73	4.4668359215e+02	3.9139289595e+01	
74	5.0118723363e+02	3.9139285407e+01	
75	5.6234132519e+02	3.9139282045e+01	
