
Note: Compatibility modes selected: hs a


Circuit: * startup-extracted @ sf_-40c_2.97v -- generated by sim/harness, do not edit

Doing analysis at TEMP = -40.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
vdd                                          0
xtop.core_e3                       2.98784e-37
xtop.core_e2                       1.21002e-27
xtop.sns1                        -1.86473e-100
xtop.fb                           -2.43848e-23
xtop.ibias                          6.8781e-23
xtop.amp_nd1                        1.1884e-19
xtop.amp_ncasc                     1.93103e-94
xtop.amp_n1                       -1.54892e-18
xtop.amp_nb1                      -5.95201e-96
xtop.amp_n2                        1.75014e-19
xtop.sns2                          1.21002e-27
xtop.amp_tail                      7.73744e-19
xtop.casc                          1.25296e-23
xtop.startup_det                             0
xtop.amp_pbias                   -4.12995e-131
xtop.amp_a3                       -6.23022e-21
xtop.amp_a4                        1.95823e-22
xtop.core_d4                      -1.37562e-22
xtop.core_d1                     -1.16318e-100
xtop.core_d2                      -2.92212e-27
vref                               2.98784e-37
xtop.core_d3                      -4.49298e-38
xtop.core_tn0                      2.98784e-37
xtop.xr100.11                      2.98784e-37
xtop.xr100.21                      2.98784e-37
xtop.core_trim_u3_0                2.98784e-37
xtop.xr101.11                      2.98784e-37
xtop.xr101.21                      2.98784e-37
xtop.core_trim_u3_1                2.98784e-37
xtop.xr102.11                      2.98784e-37
xtop.xr102.21                      2.98784e-37
xtop.core_trim_u3_2                2.98784e-37
xtop.xr103.11                      2.98784e-37
xtop.xr103.21                      2.98784e-37
xtop.core_trim_u3_3                2.98784e-37
xtop.xr104.11                      2.98784e-37
xtop.xr104.21                      2.98784e-37
xtop.core_trim_u3_4                2.98784e-37
xtop.xr105.11                      2.98784e-37
xtop.xr105.21                      2.98784e-37
xtop.core_trim_u3_5                2.98784e-37
xtop.xr106.11                      2.98784e-37
xtop.xr106.21                      2.98784e-37
xtop.core_trim_u3_6                2.98784e-37
xtop.xr107.11                      2.98784e-37
xtop.xr107.21                      2.98784e-37
xtop.xr108.11                      2.98784e-37
xtop.xr108.21                      2.98784e-37
xtop.core_trim_u4_0                2.98784e-37
xtop.xr109.11                      2.98784e-37
xtop.xr109.21                      2.98784e-37
xtop.core_trim_u4_1                2.98784e-37
xtop.xr110.11                      2.98784e-37
xtop.xr110.21                      2.98784e-37
xtop.core_trim_u4_2                2.98784e-37
xtop.xr111.11                      2.98784e-37
xtop.xr111.21                      2.98784e-37
xtop.core_trim_u4_3                2.98784e-37
xtop.xr112.11                      2.98784e-37
xtop.xr112.21                      2.98784e-37
xtop.core_trim_u4_4                2.98784e-37
xtop.xr113.11                      2.98784e-37
xtop.xr113.21                      2.98784e-37
xtop.core_trim_u4_5                2.98784e-37
xtop.xr114.11                      2.98784e-37
xtop.xr114.21                      2.98784e-37
xtop.core_trim_u4_6                2.98784e-37
xtop.xr115.11                      2.98784e-37
xtop.xr115.21                      2.98784e-37
xtop.core_trim_u4_7                2.98784e-37
xtop.xr116.11                      2.98784e-37
xtop.xr116.21                      2.98784e-37
xtop.core_trim_u4_8                2.98784e-37
xtop.xr117.11                      2.98784e-37
xtop.xr117.21                      2.98784e-37
xtop.core_trim_u4_9                2.98784e-37
xtop.xr118.11                      2.98784e-37
xtop.xr118.21                      2.98784e-37
xtop.core_trim_u4_10               2.98784e-37
xtop.xr119.11                      2.98784e-37
xtop.xr119.21                      2.98784e-37
xtop.core_trim_u4_11               2.98784e-37
xtop.xr120.11                      2.98784e-37
xtop.xr120.21                      2.98784e-37
xtop.core_trim_u4_12               2.98784e-37
xtop.xr121.11                      2.98784e-37
xtop.xr121.21                      2.98784e-37
xtop.core_trim_u4_13               2.98784e-37
xtop.xr122.11                      2.98784e-37
xtop.xr122.21                      2.98784e-37
xtop.core_trim_u4_14               2.98784e-37
xtop.xr123.11                      2.98784e-37
xtop.xr123.21                      2.98784e-37
xtop.xr124.11                      2.98784e-37
xtop.xr124.21                      2.98784e-37
xtop.core_trim_u5_30               2.98784e-37
xtop.xr125.11                      2.98784e-37
xtop.xr125.21                      2.98784e-37
xtop.core_trim_u5_29               2.98784e-37
xtop.xr126.11                      2.98784e-37
xtop.xr126.21                      2.98784e-37
xtop.core_trim_u5_28               2.98784e-37
xtop.xr127.11                      2.98784e-37
xtop.xr127.21                      2.98784e-37
xtop.core_trim_u5_27               2.98784e-37
xtop.xr128.11                      2.98784e-37
xtop.xr128.21                      2.98784e-37
xtop.core_trim_u5_26               2.98784e-37
xtop.xr129.11                      2.98784e-37
xtop.xr129.21                      2.98784e-37
xtop.core_trim_u5_25               2.98784e-37
xtop.xr130.11                      2.98784e-37
xtop.xr130.21                      2.98784e-37
xtop.core_trim_u5_24               2.98784e-37
xtop.xr131.11                      2.98784e-37
xtop.xr131.21                      2.98784e-37
xtop.core_trim_u5_23               2.98784e-37
xtop.xr132.11                      2.98784e-37
xtop.xr132.21                      2.98784e-37
xtop.core_trim_u5_22               2.98784e-37
xtop.xr133.11                      2.98784e-37
xtop.xr133.21                      2.98784e-37
xtop.core_trim_u5_21               2.98784e-37
xtop.xr134.11                      2.98784e-37
xtop.xr134.21                      2.98784e-37
xtop.core_trim_u5_20               2.98784e-37
xtop.xr135.11                      2.98784e-37
xtop.xr135.21                      2.98784e-37
xtop.core_trim_u5_19               2.98784e-37
xtop.xr136.11                      2.98784e-37
xtop.xr136.21                      2.98784e-37
xtop.core_trim_u5_18               2.98784e-37
xtop.xr137.11                      2.98784e-37
xtop.xr137.21                      2.98784e-37
xtop.core_trim_u5_17               2.98784e-37
xtop.xr138.11                      2.98784e-37
xtop.xr138.21                      2.98784e-37
xtop.core_trim_u5_16               2.98784e-37
xtop.xr139.11                      2.98784e-37
xtop.xr139.21                      2.98784e-37
xtop.core_trim_u5_15               2.98784e-37
xtop.xr140.11                      2.98784e-37
xtop.xr140.21                      2.98784e-37
xtop.core_trim_u5_14               2.98784e-37
xtop.xr141.11                      2.98784e-37
xtop.xr141.21                      2.98784e-37
xtop.core_trim_u5_13               2.98784e-37
xtop.xr142.11                      2.98784e-37
xtop.xr142.21                      2.98784e-37
xtop.core_trim_u5_12               2.98784e-37
xtop.xr143.11                      2.98784e-37
xtop.xr143.21                      2.98784e-37
xtop.core_trim_u5_11               2.98784e-37
xtop.xr144.11                      2.98784e-37
xtop.xr144.21                      2.98784e-37
xtop.core_trim_u5_10               2.98784e-37
xtop.xr145.11                      2.98784e-37
xtop.xr145.21                      2.98784e-37
xtop.core_trim_u5_9                2.98784e-37
xtop.xr146.11                      2.98784e-37
xtop.xr146.21                      2.98784e-37
xtop.core_trim_u5_8                2.98784e-37
xtop.xr147.11                      2.98784e-37
xtop.xr147.21                      2.98784e-37
xtop.core_trim_u5_7                2.98784e-37
xtop.xr148.11                      2.98784e-37
xtop.xr148.21                      2.98784e-37
xtop.core_trim_u5_6                2.98784e-37
xtop.xr149.11                      2.98784e-37
xtop.xr149.21                      2.98784e-37
xtop.core_trim_u5_5                2.98784e-37
xtop.xr150.11                      2.98784e-37
xtop.xr150.21                      2.98784e-37
xtop.core_trim_u5_4                2.98784e-37
xtop.xr151.11                      2.98784e-37
xtop.xr151.21                      2.98784e-37
xtop.core_trim_u5_3                2.98784e-37
xtop.xr152.11                      2.98784e-37
xtop.xr152.21                      2.98784e-37
xtop.core_trim_u5_2                2.98784e-37
xtop.xr153.11                      2.98784e-37
xtop.xr153.21                      2.98784e-37
xtop.core_trim_u5_1                2.98784e-37
xtop.xr154.11                      2.98784e-37
xtop.xr154.21                      2.98784e-37
xtop.core_trim_u5_0                2.98784e-37
xtop.xr155.11                      2.98784e-37
xtop.xr155.21                      2.98784e-37
xtop.xr91.11                       1.21002e-27
xtop.xr91.21                       1.21002e-27
xtop.xr92.11                       2.98784e-37
xtop.xr92.21                       2.98784e-37
xtop.xr93.11                       2.98784e-37
xtop.xr93.21                       2.98784e-37
xtop.core_trim_u1_0                2.98784e-37
xtop.xr94.11                       2.98784e-37
xtop.xr94.21                       2.98784e-37
xtop.xr95.11                       2.98784e-37
xtop.xr95.21                       2.98784e-37
xtop.xr96.11                       2.98784e-37
xtop.xr96.21                       2.98784e-37
xtop.core_trim_u2_0                2.98784e-37
xtop.xr97.11                       2.98784e-37
xtop.xr97.21                       2.98784e-37
xtop.core_trim_u2_1                2.98784e-37
xtop.xr98.11                       2.98784e-37
xtop.xr98.21                       2.98784e-37
xtop.core_trim_u2_2                2.98784e-37
xtop.xr99.11                       2.98784e-37
xtop.xr99.21                       2.98784e-37
xtop.xr156.11                                0
xtop.xr156.21                                0
xtop.amp_nd1__par                   1.1884e-19
xtop.amp_n2__par                   1.75014e-19
xtop.fb__par                      -2.43848e-23
xtop.amp_tail__par                 7.73744e-19
xtop.amp_a3__par                  -6.23022e-21
xtop.amp_a4__par                   1.95823e-22
xtop.core_d4__par                 -1.37562e-22
xtop.core_d1__par                -1.16318e-100
xtop.sns1__par                   -1.86473e-100
xtop.core_d2__par                 -2.92212e-27
xtop.sns2__par                     1.21002e-27
xtop.core_d3__par                 -4.49298e-38
xtop.core_e3__par                  2.98784e-37
xtop.core_e2__par                  1.21002e-27
xtop.ibias__par                     6.8781e-23
xtop.core_trim_u1_0__par           2.98784e-37
